Date,FXE,EWJ,GLD,QQQ,SPY,SHV,GAF,DBA,USO,XBI,ILF,EPP,FEZ
2007-08-08,0.003926244493453801,0.008432817995834174,0.004362112988710809,0.010970629665786102,0.013941147664928044,0.00018287164996166894,0.022554485433867733,0.01028576935308223,-0.0016556319274718678,0.02337761894754742,0.027705255415947372,0.02832192913150955,0.010437847184900484
2007-08-09,-0.008473748678156645,-0.016027967666854992,-0.01961955405803939,-0.023136975127639348,-0.029633742543422215,0.0006405125953070634,-0.03890336774253711,-0.008295672729678571,-0.0090289602788588,-0.00822353029612688,-0.041934835490474276,-0.034868708346434074,-0.028490882274000873
2007-08-10,0.0010228948345920585,-0.014164273600461574,0.01695692981784447,-0.009012387769286478,-0.004677237449021265,0.00018279830890732818,-0.01067726165649896,0.0030418983563345048,-0.002603186924993617,-0.02653422516962245,-0.019865673451363253,-0.009629471596071415,-0.011147008874427988
2007-08-13,-0.005837099090361786,0.001436643003598359,-0.004656715637897935,0.0067678096996195425,0.003593036856188503,0.00018261066780977941,0.014658502264361939,0.001895305723722096,0.003914971790868194,-0.0005678334548903097,-0.001815753381202878,0.00993617961491644,-0.003989103984188391
2007-08-14,-0.005431082849315039,-0.002869332896564769,0.00045274340974521543,-0.01701657898319131,-0.01528594761973412,0.000548811408492389,-0.016669360593409177,-0.0026484544110406683,0.007056658846477992,0.0,-0.037856564359500466,-0.028109369548792618,-0.014626617885776794
2007-08-15,-0.006420163930017875,-0.016546775564517224,-0.002413692259761291,-0.019020803972714773,-0.013775116600935777,0.001004934512807809,-0.03132061139362763,-0.008725359163319957,0.016596008362086634,-0.002840780364580575,-0.04961656172241202,-0.04417967481824414,-0.023502246960534046
2007-08-16,-0.002302817832557702,0.0021945472603370764,-0.021926463155376053,-0.009804503678306875,0.007515663449226162,0.0010044645091003002,-0.017499987284342433,-0.020283183737950683,-0.028115349302196835,0.0028488733881628647,-0.02623798526836818,-0.02715790393380113,0.0016284401396882142
2007-08-17,0.005806571770843982,-0.00729916786376561,0.005102069101695417,0.018922098465844694,0.018367339291878837,0.0003644528431552274,0.01424936627169604,0.007031260869620137,0.008398598970957405,0.01420435607521009,0.04577298033274757,0.03227059523474707,0.02366792690782482
2007-08-20,-7.366387979579336e-05,-0.011029472531894458,0.0016920567103051454,0.0047503570949116725,-0.00048387562577545395,0.0012760811922514215,-0.0010035352462326452,0.0046547259527740525,-0.009068996387934125,0.008216771745466644,0.00739158791166572,0.024482033824420935,-0.0074126413919261
2007-08-21,-0.0013325826985495226,0.012639411450005023,-0.000767860099029849,0.0105312685637724,0.002005062247361744,0.0004555299011270719,-0.0026787183766671108,0.006177598575171972,-0.020732173914282614,0.0061125215734094684,-0.0010478487067947517,-0.005220587911191843,-0.0024895469948941207
2007-08-22,0.005632751770928257,0.013216139960119833,0.005071489666549578,0.013611197716725032,0.01186780426420242,9.117193930308076e-05,0.02568404880199804,0.024174980366521215,-0.0015258788973684378,-0.0005525887668836882,0.04957995565711304,0.035183893653115916,0.022816035423556258
2007-08-23,0.001400832809302699,0.007246102421587519,-0.0013762074187344542,-0.002727599989340357,-0.0008862393883503072,-9.116362773842202e-05,0.00769232786318641,-0.0033720927234890397,0.005730717488102943,-0.0009210118826988856,0.009747866746966816,0.021063692088276298,-0.002613967131657402
2007-08-24,0.008242954977903283,0.005035908908445519,0.012249319884602317,0.014095877110162691,0.012353014621693692,-0.001365507000017252,0.004385260014649228,0.004887297871823959,0.018803377684289746,0.007928070305962986,0.02940593634090649,0.02000015231024954,0.022715367087995375
