Date,FXE,EWJ,GLD,QQQ,SPY,SHV,GAF,DBA,USO,XBI,ILF,EPP,FEZ
2007-09-10,131.67665100097656,43.88692092895508,69.62000274658203,42.706390380859375,110.71803283691406,99.51164245605469,64.0,25.334228515625,470.32000732421875,17.947017669677734,29.109487533569336,28.057584762573242,36.49479293823242
2007-09-11,132.03890991210938,44.34071731567383,70.5199966430664,43.35317611694336,112.0090103149414,99.5025863647461,65.7300033569336,25.437904357910156,471.67999267578125,18.18558120727539,29.89287567138672,28.874658584594727,37.01460647583008
2007-09-12,132.74436950683594,44.21104431152344,70.45999908447266,43.362060546875,112.29765319824219,99.55708312988281,66.05999755859375,25.796049118041992,480.0,18.118783950805664,30.025325775146484,28.920469284057617,37.06533432006836
2007-09-13,132.5155792236328,43.88692092895508,70.08000183105469,43.574710845947266,113.08744812011719,99.52069091796875,66.5,25.598127365112305,481.3599853515625,18.016992568969727,30.466337203979492,29.170562744140625,37.30620574951172
2007-09-14,132.4965057373047,44.016578674316406,69.98999786376953,43.610145568847656,113.07984924316406,99.52069091796875,66.08000183105469,25.796049118041992,478.32000732421875,17.966100692749023,30.4762020111084,29.208744049072266,37.13505935668945
2007-09-17,132.37252807617188,43.7896842956543,70.97000122070312,43.246891021728516,112.47229766845703,99.54800415039062,65.30000305175781,25.98455047607422,485.3599853515625,17.781599044799805,29.894290924072266,28.569202423095703,36.80543518066406
2007-09-18,133.4593048095703,44.243473052978516,71.69999694824219,44.336700439453125,115.783447265625,99.5843276977539,65.77999877929688,26.107074737548828,496.3999938964844,18.28101348876953,31.84290885925293,29.72801399230957,38.42826843261719
2007-09-19,133.33541870117188,44.72966766357422,71.43000030517578,44.45187759399414,116.4669189453125,99.64789581298828,67.66000366210938,26.29557228088379,494.55999755859375,18.27465057373047,32.020442962646484,30.115556716918945,38.67549133300781
2007-09-20,134.441162109375,44.56760025024414,72.72000122070312,44.32782745361328,115.64675903320312,99.64789581298828,67.22000122070312,26.974166870117188,501.20001220703125,18.169679641723633,31.795005798339844,30.0391902923584,38.852989196777344
2007-09-21,134.6318359375,44.66482925415039,72.33999633789062,44.6434326171875,115.95884704589844,99.67515563964844,67.80000305175781,27.115541458129883,497.1199951171875,18.246021270751953,32.19514465332031,30.258737564086914,39.08345031738281
2007-09-24,134.5555877685547,44.826904296875,72.27999877929688,44.847312927246094,115.74518585205078,99.68418884277344,67.87000274658203,27.17209243774414,494.55999755859375,18.354177474975586,32.64603805541992,30.66345977783203,38.83515930175781
2007-09-25,135.16571044921875,45.0861930847168,72.33000183105469,45.27281188964844,115.51628112792969,99.71141815185547,68.05000305175781,27.106117248535156,488.55999755859375,18.35735511779785,32.7178840637207,30.99372673034668,38.905189514160156
2007-09-26,135.03219604492188,45.47515106201172,72.0,45.49445724487305,116.12672424316406,99.73870086669922,68.43000030517578,27.388864517211914,493.6000061035156,18.567298889160156,33.392784118652344,31.291547775268555,39.10253143310547
2007-09-27,135.2801513671875,46.51236343383789,72.69999694824219,45.724937438964844,116.81343078613281,99.74772644042969,69.4800033569336,28.227685928344727,507.5199890136719,18.503677368164062,33.97610092163086,31.568355560302734,39.4718017578125
2007-09-28,136.3477325439453,46.479949951171875,73.51000213623047,45.5742301940918,116.42427062988281,99.71141815185547,68.9000015258789,27.80356216430664,500.3999938964844,18.46551513671875,34.02682113647461,31.747800827026367,39.65005874633789
2007-10-01,136.15846252441406,46.9985466003418,73.9000015258789,46.09727096557617,117.73666381835938,99.73424530029297,70.13999938964844,27.662189483642578,492.7200012207031,18.688175201416016,35.393531799316406,32.435062408447266,40.02566909790039
2007-10-02,135.03042602539062,46.868900299072266,72.3499984741211,46.10612106323242,117.57650756835938,99.74332427978516,70.33999633789062,26.578319549560547,493.0400085449219,18.62455177307129,35.372406005859375,32.293792724609375,39.80287170410156
2007-10-03,134.7532501220703,46.90131378173828,71.9000015258789,45.7869873046875,117.33991241455078,99.78889465332031,71.0199966430664,26.738544464111328,490.32000732421875,18.945837020874023,33.77461624145508,31.7955322265625,39.541831970214844
2007-10-04,135.25027465820312,46.868900299072266,72.87000274658203,45.89336395263672,117.52310943603516,99.78889465332031,71.2699966430664,26.681997299194336,500.8800048828125,18.87266731262207,34.02682113647461,31.96734619140625,39.68824768066406
2007-10-05,135.2790069580078,47.484745025634766,73.4000015258789,46.82417297363281,118.91943359375,99.76155090332031,72.55000305175781,26.785669326782227,498.239990234375,19.162137985229492,35.463985443115234,32.755802154541016,39.981109619140625
2007-10-08,134.3612518310547,47.225440979003906,72.52999877929688,47.11671829223633,118.28607940673828,99.74332427978516,71.5,26.182472229003906,486.0799865722656,19.162137985229492,35.463985443115234,32.21553039550781,39.567298889160156
2007-10-09,135.05908203125,47.09578323364258,73.08999633789062,47.32060623168945,119.4001235961914,99.77978515625,72.83999633789062,26.578319549560547,491.20001220703125,19.152599334716797,36.034629821777344,33.103240966796875,39.93019104003906
2007-10-10,135.42236328125,46.9985466003418,73.36000061035156,47.43584060668945,119.2017593383789,99.81627655029297,71.81999969482422,26.738544464111328,499.20001220703125,19.244842529296875,36.04730224609375,32.950523376464844,39.81559753417969
2007-10-11,135.8047332763672,47.06338119506836,73.91000366210938,46.68232727050781,118.62943267822266,99.8253173828125,72.0,26.955318450927734,508.7200012207031,19.00309181213379,35.67815017700195,33.103240966796875,40.03841018676758
2007-10-12,136.0342254638672,47.06338119506836,74.58999633789062,47.45357894897461,119.28569793701172,99.77069854736328,73.08999633789062,27.12496566772461,512.0,19.117603302001953,36.52354049682617,33.51942443847656,40.17210388183594
2007-10-15,136.0437774658203,46.51236343383789,75.13999938964844,47.090110778808594,118.2784423828125,99.77069854736328,72.3499984741211,27.370014190673828,527.1199951171875,19.19076919555664,35.928955078125,32.885616302490234,39.911094665527344
2007-10-16,135.66140747070312,45.66963577270508,75.12000274658203,46.86848449707031,117.33991241455078,99.8253173828125,71.48999786376953,27.370014190673828,535.8400268554688,19.111244201660156,35.3132209777832,32.11052703857422,39.58003616333008
2007-10-17,136.02462768554688,45.73445510864258,74.5,47.47130584716797,117.69857025146484,99.8800277709961,72.04000091552734,27.266342163085938,533.0399780273438,19.2098445892334,35.88668441772461,32.59733200073242,40.03205490112305
2007-10-18,136.9901885986328,45.92893600463867,76.0,47.67519760131836,117.27130126953125,99.9620132446289,72.83999633789062,27.671613693237305,545.3599853515625,19.06353187561035,36.437591552734375,32.950523376464844,40.267601013183594
2007-10-19,136.9614715576172,45.02138137817383,75.69999694824219,46.4873161315918,114.20384216308594,99.99848175048828,71.81999969482422,27.87896156311035,537.1199951171875,18.665903091430664,34.632686614990234,31.84136199951172,39.63095474243164
2007-10-22,135.71871948242188,45.280670166015625,74.5999984741211,47.04579162597656,114.86770629882812,99.9620132446289,71.16000366210938,27.728164672851562,532.3200073242188,18.723161697387695,34.80176544189453,31.929166793823242,39.376312255859375
2007-10-23,136.62684631347656,45.41032028198242,75.2300033569336,48.02979278564453,115.7986068725586,99.99848175048828,73.7300033569336,27.322891235351562,526.6400146484375,18.9871883392334,35.64714813232422,32.7004280090332,39.93019104003906
2007-10-24,136.72247314453125,45.215850830078125,75.5199966430664,47.666343688964844,115.58490753173828,100.06222534179688,73.11000061035156,26.945894241333008,543.8400268554688,18.89493751525879,35.430179595947266,32.58016586303711,39.81559753417969
2007-10-25,137.25782775878906,45.05378341674805,76.02999877929688,47.02806091308594,115.8596420288086,100.0896224975586,74.23999786376953,27.426565170288086,560.9600219726562,18.87266731262207,35.64714813232422,32.87607192993164,40.082984924316406
2007-10-26,138.01307678222656,45.83169174194336,77.69000244140625,47.808170318603516,117.21782684326172,100.0896224975586,76.13999938964844,27.596216201782227,569.3599853515625,19.2098445892334,36.84760665893555,33.97950744628906,40.770545959472656
2007-10-29,138.32852172851562,46.44752883911133,78.12000274658203,48.00320816040039,117.60702514648438,100.0896224975586,76.9000015258789,28.09573745727539,580.0,19.19394874572754,37.57040786743164,34.525508880615234,41.037933349609375
2007-10-30,138.4528045654297,46.220638275146484,77.3499984741211,48.100711822509766,116.79053497314453,100.10781860351562,76.04000091552734,27.586790084838867,556.3200073242188,19.111244201660156,36.93495178222656,34.00050735473633,40.891517639160156
2007-10-31,138.72999572753906,46.544769287109375,78.62000274658203,48.7833137512207,118.00374603271484,100.09872436523438,76.30999755859375,27.586790084838867,586.1599731445312,19.276653289794922,37.60280990600586,34.71259307861328,41.44539260864258
2007-11-01,138.50662231445312,45.96134567260742,77.93000030517578,47.87022399902344,115.2415771484375,100.17369842529297,74.66000366210938,27.332317352294922,577.3599853515625,19.08261489868164,36.595401763916016,33.38959884643555,40.2994270324707
2007-11-02,139.23524475097656,45.83169174194336,79.83000183105469,48.24256134033203,115.37128448486328,100.19196319580078,74.5999984741211,27.794137954711914,594.7999877929688,19.33708953857422,36.534812927246094,33.6893310546875,40.815120697021484
2007-11-05,138.92843627929688,45.05378341674805,79.75,47.932289123535156,114.49385070800781,100.228515625,74.5199966430664,27.681039810180664,588.3200073242188,19.187585830688477,35.69927978515625,32.7004280090332,40.4649658203125
2007-11-06,139.78170776367188,45.5723991394043,81.43000030517578,48.4730224609375,116.0351333618164,100.2376708984375,77.22000122070312,28.548131942749023,602.719970703125,19.29255485534668,36.864505767822266,33.56333923339844,41.04430389404297
2007-11-07,140.42396545410156,44.72966766357422,82.23999786376953,47.294010162353516,112.86088562011719,100.31083679199219,75.75,28.105159759521484,595.8400268554688,18.95856285095215,35.463985443115234,32.862701416015625,40.55409622192383
2007-11-08,140.89369201660156,44.016578674316406,82.2300033569336,45.85789489746094,112.28861236572266,100.37479400634766,75.87000274658203,28.227685928344727,592.6400146484375,18.933109283447266,36.43477249145508,32.860801696777344,40.84056854248047
2007-11-09,140.7882537841797,43.43313980102539,82.18000030517578,44.324275970458984,110.74730682373047,100.4388427734375,75.05999755859375,28.152284622192383,598.1599731445312,18.61502456665039,35.52739715576172,32.10097885131836,39.8792610168457
2007-11-12,139.5132293701172,43.46556091308594,78.30000305175781,43.19844436645508,109.64852905273438,100.42969512939453,72.63999938964844,27.690460205078125,582.1599731445312,18.583200454711914,33.04054260253906,30.774179458618164,39.35719680786133
2007-11-13,140.17471313476562,44.21104431152344,79.12000274658203,44.980281829833984,112.9906005859375,100.38400268554688,74.5999984741211,27.699888229370117,567.4400024414062,18.920385360717773,35.590797424316406,32.396888732910156,40.43312454223633
2007-11-14,140.6636505126953,44.34071731567383,80.27999877929688,44.40406799316406,112.67777252197266,100.4480209350586,75.0,28.189983367919922,580.7999877929688,18.917207717895508,35.88668441772461,32.26326370239258,40.28668975830078
2007-11-15,140.54859924316406,43.95175552368164,77.94999694824219,44.16472244262695,111.052490234375,100.51197814941406,73.86000061035156,27.76586151123047,578.4000244140625,18.7708797454834,34.99479293823242,31.373626708984375,39.643680572509766
2007-11-16,140.6636505126953,43.62761306762695,77.75,44.5724983215332,111.24327087402344,100.52117156982422,72.7300033569336,28.04861068725586,591.2000122070312,18.82813835144043,35.97122573852539,31.44234848022461,40.0575065612793
2007-11-19,140.9800262451172,42.88212966918945,77.23999786376953,44.05832290649414,109.69429016113281,100.58515167236328,71.23999786376953,27.992063522338867,595.9199829101562,18.634090423583984,34.421329498291016,30.58327293395996,39.1853141784668
2007-11-20,142.40843200683594,44.016578674316406,79.47000122070312,44.23563003540039,110.36577606201172,100.61260986328125,73.55999755859375,28.359634399414062,618.719970703125,18.58002281188965,34.999027252197266,31.289627075195312,40.10845184326172
2007-11-21,142.6864013671875,43.23867416381836,79.36000061035156,43.71261215209961,108.10719299316406,100.63090515136719,71.26000213623047,28.755483627319336,611.52001953125,18.405071258544922,33.36460876464844,29.8807373046875,39.522735595703125
2007-11-23,142.4275665283203,44.21104431152344,81.25,44.18244934082031,109.97662353515625,100.64910125732422,72.41999816894531,28.97225570678711,614.0800170898438,18.61502456665039,33.6041374206543,30.56418800354004,40.2548713684082
2007-11-26,143.06028747558594,44.21104431152344,81.30000305175781,43.42007827758789,107.55017852783203,100.68573760986328,68.80000305175781,28.548131942749023,610.0,18.4432430267334,31.99789047241211,29.87692642211914,39.369937896728516
2007-11-27,142.60972595214844,44.924137115478516,80.0999984741211,44.288814544677734,108.7862548828125,100.65827178955078,70.25,28.821456909179688,594.4000244140625,18.78997230529785,32.58966064453125,30.66918182373047,40.01294708251953
2007-11-28,142.5138397216797,45.34550476074219,79.56999969482422,45.636287689208984,112.26576232910156,100.66741180419922,72.11000061035156,28.97225570678711,574.4000244140625,19.0953369140625,34.92153549194336,31.747800827026367,41.286231994628906
2007-11-29,141.7468719482422,45.50757598876953,78.27999877929688,45.83130645751953,112.30388641357422,100.69482421875,72.58000183105469,29.019378662109375,573.1199951171875,19.324365615844727,35.00606155395508,31.6160831451416,40.770545959472656
2007-11-30,140.69236755371094,45.60480499267578,77.31999969482422,45.48558807373047,113.43318176269531,100.70401000976562,72.55999755859375,28.887432098388672,559.280029296875,19.31482696533203,35.52739715576172,31.97499656677246,40.929710388183594
2007-12-03,141.05770874023438,45.66963577270508,78.27999877929688,45.10438919067383,112.6853256225586,100.72418212890625,72.4800033569336,29.08535385131836,565.5999755859375,19.13351058959961,35.50625991821289,31.747800827026367,40.808746337890625
2007-12-04,141.98060607910156,45.18342971801758,79.4000015258789,44.918212890625,111.67815399169922,100.751708984375,72.4800033569336,29.58487319946289,555.2000122070312,18.923564910888672,34.59041976928711,31.51872444152832,40.8023796081543
2007-12-05,140.5482177734375,46.02616882324219,78.62999725341797,45.724937438964844,113.54761505126953,100.751708984375,73.87999725341797,29.547176361083984,549.52001953125,19.263935089111328,36.555938720703125,32.21553039550781,41.158905029296875
2007-12-06,140.6923828125,46.60960006713867,79.37000274658203,46.38092041015625,115.17286682128906,100.74254608154297,74.38999938964844,29.650850296020508,568.1599731445312,19.801511764526367,37.459102630615234,32.6526985168457,41.61091232299805
2007-12-07,140.9327392578125,46.188232421875,78.5999984741211,46.389801025390625,115.14999389648438,100.73340606689453,74.36000061035156,30.225770950317383,555.4400024414062,19.725168228149414,37.495723724365234,32.167808532714844,41.477230072021484
2007-12-10,141.57684326171875,46.31788635253906,80.0,46.57595443725586,116.042724609375,100.7700424194336,74.33999633789062,30.338869094848633,554.8800048828125,19.769704818725586,37.33932113647461,32.604976654052734,41.92286682128906
2007-12-11,140.83656311035156,45.31308364868164,78.83999633789062,45.49445724487305,112.86088562011719,100.87103271484375,71.70999908447266,30.329444885253906,562.0800170898438,19.238483428955078,35.941627502441406,31.656177520751953,40.776912689208984
2007-12-12,141.6632843017578,45.66963577270508,80.48999786376953,45.9022216796875,113.97496032714844,100.84343719482422,72.29000091552734,30.753568649291992,591.2000122070312,19.302108764648438,36.67570495605469,32.31861877441406,41.655487060546875
2007-12-13,140.7500762939453,44.72966766357422,78.5,45.654022216796875,113.73841094970703,100.84343719482422,72.58999633789062,30.42369270324707,585.3599853515625,19.244842529296875,35.907814025878906,31.785991668701172,41.037933349609375
2007-12-14,138.8177490234375,42.979366302490234,78.5199966430664,45.18416213989258,112.2962417602539,100.8250961303711,69.54000091552734,30.357717514038086,578.0800170898438,19.152599334716797,35.07793045043945,30.812366485595703,39.9747428894043
2007-12-17,138.548583984375,42.23387145996094,78.12999725341797,44.08493423461914,110.69385528564453,100.7976303100586,68.13999938964844,30.300369262695312,575.1199951171875,18.716800689697266,33.54073715209961,29.445463180541992,39.229881286621094
2007-12-18,138.67361450195312,42.979366302490234,79.25,44.226768493652344,111.31194305419922,100.7884521484375,69.43000030517578,30.233457565307617,568.8800048828125,18.831315994262695,34.35793685913086,29.9341983795166,39.66278839111328
2007-12-19,138.4909210205078,42.687652587890625,79.23999786376953,44.217918395996094,111.31194305419922,100.8893814086914,68.13999938964844,30.76873207092285,577.2000122070312,18.95856285095215,34.35088348388672,29.7852840423584,39.338104248046875
2007-12-20,137.9141387939453,42.8497200012207,78.66999816894531,45.12211227416992,112.01396942138672,100.90771484375,68.69999694824219,30.950345993041992,576.7999877929688,19.276653289794922,34.84403991699219,29.850767135620117,39.6818962097168
2007-12-21,138.47169494628906,43.49797439575195,80.0999984741211,46.01218795776367,113.628662109375,100.85265350341797,69.52999877929688,31.351802825927734,590.4000244140625,19.53439712524414,35.89935302734375,30.892120361328125,40.34382629394531
2007-12-24,138.75048828125,43.42593002319336,80.13999938964844,46.3582763671875,114.47247314453125,100.85265350341797,70.66000366210938,31.791488647460938,591.5999755859375,19.610763549804688,36.55386734008789,31.068349838256836,40.486289978027344
2007-12-26,139.64451599121094,43.622432708740234,81.5199966430664,46.58900833129883,114.71793365478516,100.88019561767578,70.30000305175781,32.05912780761719,607.280029296875,19.655319213867188,36.68672180175781,31.12242317199707,40.63527297973633
2007-12-27,140.90390014648438,42.9346809387207,81.55999755859375,46.02994155883789,113.27578735351562,100.91791534423828,70.97000122070312,31.753257751464844,610.0,19.251201629638672,35.97534942626953,30.7819766998291,40.700042724609375
2007-12-28,141.9517364501953,43.42593002319336,83.0,45.98557662963867,112.991943359375,100.92711639404297,72.0,31.53341293334961,607.1199951171875,19.13983154296875,36.13962936401367,30.85407257080078,41.22465896606445
2007-12-31,140.74044799804688,43.52417755126953,82.45999908447266,45.45313262939453,112.15584564208984,100.90874481201172,70.62999725341797,31.53341293334961,606.0800170898438,18.88844871520996,35.55540084838867,30.89612579345703,40.58345413208008
2008-01-02,141.976318359375,43.32767105102539,84.86000061035156,44.73431396484375,111.1739730834961,101.0099868774414,70.5,31.95398712158203,627.760009765625,18.882091522216797,35.198280334472656,30.743928909301758,40.51222229003906
